fecha_alta,estado_usuaria,edad,servicio,sexo
123767,14,27,1,0
123768,14,43,1,0
123769,14,33,3,0
123770,14,50,1,0
123771,14,54,2,1
123772,14,44,1,0
123773,14,45,2,1
123774,14,53,3,0
123775,14,43,2,0
123776,14,27,1,0
123777,14,30,2,0
123778,14,52,2,0
123779,14,27,1,0
123780,14,36,1,0
123781,14,32,1,1
123782,22,62,3,0
123783,22,56,2,0
123784,22,45,3,1
123785,22,58,2,1
123786,22,37,2,0
123787,22,42,3,0
123788,22,52,3,0
123789,22,33,1,1
123790,22,46,3,0
123791,22,22,1,0
123792,22,47,2,1
123793,22,18,1,0
123794,22,31,2,0
123795,22,52,2,0
123796,22,62,1,1
123797,22,47,1,0
123798,22,47,3,0
123799,14,34,1,1
123800,22,33,1,1
123801,22,66,1,0
123802,14,23,1,1
123803,22,57,2,0
123804,22,68,1,0
123805,22,40,1,0
123806,25,59,3,0
123807,22,50,1,0
123808,22,87,2,1
123809,22,48,1,0
123810,22,43,2,1
123811,22,46,2,0
123812,22,66,2,0
123813,22,43,2,0
123814,22,39,2,0
123815,22,38,2,0
123816,22,52,3,1
123817,14,26,2,0
123818,14,71,3,0
123819,14,37,2,0
123820,14,57,1,0
123821,14,16,3,0
123822,36,64,1,0
123823,36,25,1,0
123824,36,40,1,0
123825,36,62,2,0
123826,36,62,3,0
123827,14,54,3,1
123828,14,46,3,0
123829,14,55,1,0
123830,14,36,1,0
123831,14,42,3,1
123832,14,50,2,0
123833,14,62,1,0
123834,14,34,3,0
123835,14,52,2,1
123836,14,22,1,0
123837,14,26,2,1
123838,14,49,3,0
123839,14,42,3,1
123840,14,53,2,0
123841,14,38,1,1
123842,14,44,2,0
123843,14,49,3,0
123844,14,42,3,0
123845,14,42,3,1
123846,14,52,2,1
123847,14,45,3,1
123848,14,64,3,1
123849,14,29,3,0
123850,14,29,3,0
123851,14,29,3,0
123852,14,39,1,1
123853,14,21,2,0
123854,14,45,1,1
123855,14,52,1,0
123856,48,19,1,0
123857,14,27,1,0
123858,14,55,2,1
123859,14,47,1,0
123860,14,42,2,0
123861,14,40,3,1
123862,49,58,3,0
123863,14,50,1,1
123864,14,40,2,0
123865,49,63,2,0
123866,14,31,1,0
123867,14,40,3,1
123868,14,61,1,0
123869,14,28,2,0
123870,14,52,2,0
123871,14,69,1,0
123872,14,39,2,0
123873,14,40,3,1
123874,48,67,3,0
123875,14,28,1,1
123876,14,20,3,1
123877,48,45,3,1
123878,14,50,2,1
123879,48,54,1,1
123880,14,40,3,1
123881,14,50,1,0
123882,14,29,1,0
123883,14,53,2,1
123884,6,52,1,1
123885,14,37,3,0
123886,6,29,3,1
123887,14,34,1,0
123888,14,52,1,0
123889,14,59,1,0
123890,14,32,1,0
123891,14,33,1,1
123892,14,43,1,0
123893,14,42,3,1
123894,14,40,1,0
123895,14,26,2,0
123896,14,40,2,0
123897,14,50,1,0
123898,14,34,1,0
123899,14,50,1,0
123900,14,35,1,0
123901,14,48,1,0
123902,14,45,1,0
123903,14,62,2,0
123904,14,74,3,0
123905,14,43,1,1
123906,14,55,2,0
123907,14,22,1,0
123908,14,53,3,0
123909,14,46,1,0
123910,14,53,1,0
123911,14,60,3,0
123912,14,61,2,0
123913,14,52,2,0
123914,14,34,2,0
123915,14,25,1,0
123916,14,33,3,1
123917,14,40,2,0
123918,14,52,1,0
123919,14,35,1,0
123920,14,52,1,1
123921,14,53,1,1
123922,14,56,1,1
123923,14,65,1,1
123924,14,30,1,1
123925,14,45,1,0
123926,14,25,1,1
123927,14,30,3,0
123928,14,47,1,1
123929,14,44,1,1
123930,14,37,1,0
123931,14,54,1,0
123932,14,35,1,0
123933,14,57,2,1
123934,14,42,3,1
123935,14,63,2,1
123936,14,24,1,0
123937,14,40,3,0
123938,14,37,1,0
123939,1,70,2,0
123940,14,70,2,1
123941,14,25,1,0
123942,14,42,2,1
123943,14,42,2,1
123944,14,33,2,1
123945,14,49,1,0
123946,14,45,2,0
123947,14,35,3,0
123948,14,40,3,1
123949,14,37,2,1
123950,14,50,1,0
123951,14,25,1,0
123952,14,23,1,0
123953,14,44,1,0
123954,14,56,1,0
123955,14,64,1,1
123956,14,53,2,0
123957,14,47,1,0
123958,14,53,1,0
123959,14,42,3,1
123960,14,32,1,0
123961,14,64,2,0
123962,14,65,3,0
123963,14,40,1,0
123964,14,50,3,0
123965,14,31,3,1
123966,14,48,1,1
123967,14,21,1,1
123968,14,28,2,0
123969,14,31,1,1
123970,14,41,2,0
123971,14,52,1,1
123972,14,46,3,1
123973,14,68,3,0
123974,14,51,2,0
123975,14,42,3,1
123976,14,20,2,0
123977,14,36,1,1
123978,14,32,1,1
123979,14,34,1,0
123980,14,65,2,1
123981,14,53,1,0
123982,14,33,3,1
123983,14,55,3,1
123984,14,49,3,0
123985,14,33,3,0
123986,14,35,2,1
123987,14,37,3,1
123988,14,56,3,1
123989,14,23,1,0
123990,14,23,1,0
123991,14,37,2,0
123992,14,45,1,1
123993,14,57,1,0
123994,14,62,2,0
123995,14,38,1,1
123996,14,57,1,0
123997,14,24,1,0
123998,14,39,1,0
123999,14,42,3,1
124000,14,56,1,0
124001,14,44,1,0
124002,14,68,1,1
124003,14,79,1,0
124004,14,45,1,0
124005,14,41,3,0
124006,14,30,1,1
124007,14,39,1,1
124008,14,22,2,0
124009,14,48,2,1
124010,14,39,2,0
124011,14,67,2,0
124012,14,37,1,1
124013,14,55,1,1
124014,14,39,2,0
124015,14,40,2,0
124016,14,40,2,0
124017,14,36,2,1
124018,14,38,1,0
124019,14,60,2,0
124020,14,53,3,0
124021,14,41,1,0
124022,14,66,2,0
124023,14,37,3,0
124024,14,43,3,0
124025,14,73,1,0
124026,14,42,3,1
124027,14,42,1,0
124028,14,51,2,1
124029,14,45,2,0
124030,14,28,2,1
124031,14,45,3,1
124032,14,62,3,0
124033,14,63,1,0
124034,14,55,3,0
124035,14,55,1,0
124036,14,31,1,0
124037,14,30,1,1
124038,14,45,2,0
124039,14,42,3,1
124040,14,48,3,0
124041,14,28,3,1
124042,14,45,1,0
124043,22,35,1,0
124044,22,42,3,0
124045,1,37,1,0
124046,22,54,1,1
124047,22,23,3,0
124048,22,51,3,1
124049,22,25,1,0
124050,22,39,3,0
124051,14,29,1,0
124052,14,72,2,0
124053,14,65,2,0
124054,14,47,1,1
124055,49,55,2,1
124056,49,30,2,0
124057,14,35,1,0
124058,14,30,2,1
124059,48,43,3,1
124060,48,45,3,1
124061,14,80,3,0
124062,14,49,1,0
124063,14,65,2,0
124064,14,34,1,0
124065,14,47,2,1
124066,14,56,3,1
124067,14,40,2,1
124068,21,48,3,1
124069,14,52,1,1
124070,14,33,3,0
124071,36,58,1,0
124072,36,52,3,0
124073,14,40,2,1
124074,14,45,3,0
124075,14,55,2,1
124076,14,32,1,0
124077,14,58,3,1
124078,60,26,3,1
124079,14,17,3,1
124080,22,37,2,0
124081,22,44,2,0
124082,14,35,1,0
124083,14,17,1,0
124084,14,43,1,1
124085,14,36,3,1
124086,14,59,2,0
124087,14,21,1,0
124088,14,17,3,1
124089,14,40,3,1
124090,14,53,3,0
124091,14,23,1,0
124092,14,23,1,0
124093,14,42,3,1
124094,14,38,1,0
124095,14,61,1,1
124096,14,29,1,1
124097,14,70,2,0
124098,14,37,3,1
124099,14,42,3,1
124100,14,42,3,1
124101,14,62,3,0
124102,14,42,3,1
124103,14,47,1,0
124104,14,30,1,0
124105,14,56,3,0
124106,14,44,2,0
124107,14,70,1,0
124108,14,28,1,1
124109,14,34,3,0
124110,14,43,1,0
124111,14,28,1,0
124112,22,37,2,0
124113,22,56,2,1
124114,22,67,2,1
124115,22,51,1,0
124116,22,27,1,0
124117,22,39,1,0
124118,22,61,2,0
124119,22,48,2,1
124120,22,55,2,0
124121,22,50,2,0
124122,14,50,1,1
124123,22,71,3,0
124124,22,60,2,0
124125,14,42,3,1
124126,22,47,1,0
124127,22,40,3,1
124128,22,35,3,0
124129,22,35,3,0
124130,22,45,1,0
124131,22,57,1,1
124132,22,41,3,0
124133,22,57,3,0
124134,14,28,1,0
124135,22,67,1,0
124136,22,58,1,1
124137,14,21,3,0
124138,48,46,3,1
124139,14,60,3,1
124140,44,41,3,0
124141,36,49,1,0
124142,51,64,3,0
124143,22,48,3,1
124144,14,69,2,0
124145,22,39,1,0
124146,6,29,2,0
124147,6,46,1,0
124148,27,42,2,0
124149,14,65,1,1
124150,22,33,1,1
124151,55,19,3,0
124152,14,58,1,0
124153,14,44,2,1
124154,14,30,1,1
124155,14,19,1,1
124156,14,45,1,0
124157,14,76,2,0
124158,14,52,2,0
124159,14,80,1,0
124160,14,70,3,0
124161,14,23,1,0
124162,14,40,1,0
124163,14,26,3,1
124164,14,34,1,1
124165,6,29,2,0
124166,14,58,1,0
124167,22,26,1,0
124168,22,55,3,0
124169,22,37,1,1
124170,22,52,3,0
124171,22,21,2,0
124172,22,28,1,0
124173,14,37,3,1
124174,22,52,2,0
124175,22,53,2,0
124176,22,21,1,0
124177,22,36,1,1
124178,22,59,1,0
124179,22,48,1,1
124180,22,49,3,0
124181,22,31,1,1
124182,22,24,2,1
124183,22,56,3,0
124184,22,56,3,0
124185,22,31,3,1
124186,22,76,1,0
124187,22,40,1,0
124188,22,45,1,0
124189,22,26,3,0
124190,22,53,1,0
124191,14,36,1,0
124192,14,40,3,1
124193,14,49,1,1
124194,22,49,1,1
124195,14,53,1,1
124196,14,44,3,0
124197,14,74,1,1
124198,14,50,3,1
124199,14,30,1,0
124200,14,42,2,1
124201,14,38,2,0
124202,14,23,3,1
124203,14,18,3,0
124204,14,85,2,0
124205,14,48,2,0
124206,22,39,1,0
124207,14,38,1,0
124208,14,46,2,0
124209,14,53,3,1
124210,14,42,3,1
124211,14,61,3,0
124212,22,71,1,0
124213,22,46,1,1
124214,22,52,2,0
124215,22,38,1,0
124216,22,47,1,1
124217,22,37,1,1
124218,22,36,1,0
124219,14,48,3,0
124220,14,58,3,1
124221,14,39,3,1
124222,14,49,3,1
124223,14,24,3,0
124224,14,55,3,0
124225,14,28,2,1
124226,14,60,3,0
124227,14,42,2,1
124228,14,42,2,1
124229,14,39,2,0
124230,14,37,1,1
124231,14,34,2,0
124232,14,21,2,1
124233,14,40,2,1
124234,14,57,1,0
124235,60,29,3,0
124236,14,61,1,0
124237,14,70,2,0
124238,14,30,1,1
124239,14,36,2,0
124240,14,59,2,0
124241,14,36,1,0
124242,14,89,1,1
124243,14,65,2,1
124244,14,25,2,1
124245,14,38,1,1
124246,14,42,3,1
124247,14,40,1,1
124248,14,47,1,0
124249,14,38,1,1
124250,14,65,1,0
124251,14,28,1,1
124252,14,26,3,0
124253,14,28,3,1
124254,14,39,1,1
124255,14,20,3,0
124256,14,45,3,0
124257,14,38,1,0
124258,14,35,1,1
124259,14,83,3,0
124260,14,61,3,0
124261,14,19,3,0
124262,14,36,1,1
124263,14,37,3,1
124264,14,42,3,1
124265,14,46,2,0
124266,14,33,3,0
124267,14,36,1,1
124268,14,53,3,1
124269,14,73,2,1
124270,14,38,2,0
124271,14,27,3,1
124272,14,68,3,0
124273,14,73,3,1
124274,14,52,1,0
124275,14,25,1,1
124276,14,32,1,0
124277,14,58,2,0
124278,14,34,3,0
124279,14,42,3,1
124280,14,31,1,1
124281,14,37,1,0
124282,14,40,2,1
124283,14,41,3,1
124284,14,23,1,0
124285,14,36,1,1
124286,14,43,1,0
124287,14,43,3,0
124288,14,42,1,0
124289,14,53,1,0
124290,14,52,1,0
124291,14,28,1,0
124292,14,41,1,0
124293,14,47,3,0
124294,14,54,3,1
124295,14,30,1,0
124296,14,26,3,0
124297,14,35,3,1
124298,14,36,1,0
124299,14,32,3,0
124300,14,38,1,1
124301,14,53,3,0
124302,14,63,3,0
124303,14,48,3,0
124304,14,51,1,1
124305,14,19,3,0
124306,22,30,1,1
124307,14,46,1,1
124308,14,42,3,1
124309,14,42,3,1
124310,14,66,1,1
124311,22,31,3,1
124312,14,38,3,0
124313,14,28,1,0
124314,14,80,3,0
124315,14,48,2,1
124316,14,44,1,0
124317,14,24,1,0
124318,14,35,3,1
124319,14,39,2,1
124320,14,79,1,0
124321,14,42,3,1
124322,14,40,3,1
124323,14,56,3,1
124324,14,60,1,0
124325,14,43,3,1
124326,14,23,1,0
124327,14,23,1,0
124328,14,30,1,1
124329,14,23,3,0
124330,14,32,1,1
124331,14,66,1,0
124332,14,40,1,1
124333,14,42,3,1
124334,14,32,1,0
124335,14,59,1,0
124336,14,31,1,0
124337,14,56,3,1
124338,14,23,1,0
124339,14,35,3,0
124340,14,35,1,0
124341,14,47,1,0
124342,14,32,2,0
124343,14,60,2,0
124344,14,68,1,0
124345,14,32,2,0
124346,14,28,1,1
124347,14,31,3,1
124348,14,53,3,0
124349,14,48,2,0
124350,14,45,1,1
124351,14,49,1,1
124352,14,76,2,0
124353,14,33,1,0
124354,14,60,2,0
124355,14,44,2,0
124356,14,56,2,0
124357,14,78,3,0
124358,14,64,2,0
124359,14,42,2,1
124360,14,33,3,0
124361,14,36,2,0
124362,14,42,3,1
124363,14,63,1,1
124364,14,51,1,0
124365,14,38,1,0
124366,14,42,3,1
124367,14,43,2,0
124368,14,34,2,0
124369,14,42,3,1
124370,14,73,1,0
124371,14,38,3,0
124372,14,49,1,0
124373,14,40,2,1
124374,14,61,2,1
124375,14,60,3,0
124376,14,48,2,0
124377,14,32,3,1
124378,14,74,2,1
124379,14,78,2,0
124380,14,30,1,1
124381,14,52,2,0
124382,14,46,2,1
124383,14,50,1,0
124384,14,50,3,1
124385,14,52,1,0
124386,14,54,1,0
124387,14,61,1,0
124388,14,37,2,1
124389,14,80,2,0
124390,14,34,3,1
124391,14,63,2,0
124392,14,43,3,0
124393,14,52,1,1
124394,14,38,1,0
124395,14,38,1,0
124396,14,16,3,0
124397,14,42,2,1
124398,14,35,2,0
124399,14,46,3,0
124400,14,71,2,0
124401,14,37,1,0
124402,14,70,2,0
124403,14,67,2,0
124404,14,57,2,1
124405,14,26,2,0
124406,14,66,2,0
124407,14,31,3,0
124408,14,33,3,1
124409,14,32,1,1
124410,14,50,1,0
124411,14,42,1,0
124412,14,45,1,0
124413,14,66,2,0
124414,14,59,2,1
124415,14,52,2,0
124416,14,36,2,0
124417,14,35,2,0
124418,14,42,2,0
124419,14,75,2,0
124420,14,53,3,1
124421,14,81,2,1
124422,14,27,1,0
124423,14,40,1,0
124424,14,74,2,0
124425,14,28,2,0
124426,14,56,1,0
124427,14,28,1,0
124428,14,53,1,0
124429,14,74,2,0
124430,14,25,2,0
124431,14,33,3,0
124432,14,30,1,0
124433,14,48,1,1
124434,14,38,1,1
124435,14,43,3,0
124436,14,56,2,0
124437,14,33,2,1
124438,14,25,2,1
124439,14,58,2,0
124440,14,45,2,0
124441,14,42,3,1
124442,14,46,2,0
124443,14,60,1,0
124444,14,60,2,1
124445,14,59,1,0
124446,14,33,1,0
124447,14,57,2,0
124448,14,29,2,0
124449,14,37,1,0
124450,14,47,1,1
124451,14,56,1,1
124452,14,30,3,0
124453,14,72,2,1
124454,14,76,1,1
124455,14,36,2,1
124456,14,23,2,0
124457,14,50,2,0
124458,14,39,2,1
124459,14,45,3,1
124460,14,28,2,0
124461,14,42,2,1
124462,14,41,1,0
124463,14,78,1,0
124464,14,31,2,0
124465,14,27,3,1
124466,14,26,2,0
124467,14,43,3,1
124468,14,47,1,0
124469,14,23,1,1
124470,14,58,2,0
124471,14,60,2,0
124472,14,29,1,1
124473,14,51,1,0
124474,14,24,2,1
124475,14,56,1,0
124476,14,20,1,0
124477,14,53,2,0
124478,14,32,1,0
124479,14,49,1,0
124480,14,43,2,0
124481,14,25,1,0
124482,14,41,1,0
124483,14,61,3,0
124484,14,56,2,0
124485,14,62,2,0
124486,14,56,2,1
124487,14,35,2,0
124488,14,54,2,1
124489,14,45,1,0
124490,14,27,1,0
124491,14,55,1,0
124492,14,45,1,1
124493,14,65,2,0
124494,14,28,2,0
124495,14,37,3,0
124496,22,53,1,0
124497,22,26,1,1
124498,22,25,1,0
124499,22,44,1,1
124500,22,35,2,0
124501,22,52,2,0
124502,22,42,1,0
124503,22,62,1,1
124504,22,40,2,0
124505,22,78,1,0
124506,22,35,2,0
124507,22,38,3,1
124508,22,51,1,0
124509,22,45,2,1
124510,22,33,3,1
124511,22,46,1,1
124512,22,48,3,0
124513,22,31,2,0
124514,22,56,2,0
124515,22,38,2,0
124516,22,47,1,1
124517,22,27,2,0
124518,22,78,2,0
124519,22,23,2,0
124520,22,49,3,0
124521,22,56,1,0
124522,58,59,1,0
124523,36,27,2,1
124524,36,65,1,0
124525,60,49,2,0
124526,42,54,2,1
124527,44,41,3,0
124528,21,41,3,0
124529,22,54,2,0
124530,22,52,1,1
124531,22,41,1,0
124532,22,49,3,0
124533,22,37,2,0
124534,22,51,2,1
124535,22,47,3,0
124536,22,60,2,1
124537,22,54,3,1
124538,22,37,3,1
124539,22,72,2,0
124540,22,52,3,0
124541,22,37,3,1
124542,22,41,2,1
124543,22,52,2,0
124544,22,41,2,1
124545,22,29,2,0
124546,22,67,2,0
124547,22,35,2,0
124548,22,45,2,1
124549,14,55,3,0
124550,14,36,1,0
124551,14,29,1,0
124552,14,44,2,0
124553,14,39,1,0
124554,22,42,1,1
124555,60,26,3,1
124556,22,45,2,0
124557,22,50,1,1
124558,22,45,2,0
124559,14,53,1,1
124560,14,53,2,0
124561,49,33,2,1
124562,49,64,3,0
124563,14,51,2,0
124564,14,57,3,0
124565,14,36,2,1
124566,49,32,3,0
124567,14,39,2,1
124568,14,30,1,1
124569,14,54,2,1
124570,14,36,2,0
124571,14,40,3,1
124572,14,80,3,0
124573,14,42,2,1
124574,14,26,2,1
124575,14,68,2,0
124576,14,37,2,1
124577,14,68,3,0
124578,34,36,1,0
124579,34,37,1,0
124580,14,50,3,1
124581,27,59,3,0
124582,14,45,2,0
124583,14,59,1,1
124584,14,27,2,0
124585,14,64,2,1
124586,14,32,2,1
124587,14,32,1,0
124588,14,52,1,0
124589,14,41,2,1
124590,14,36,3,0
124591,14,24,3,0
124592,14,51,1,0
124593,14,35,3,1
124594,14,39,1,1
124595,14,40,3,0
124596,14,50,2,0
124597,14,42,3,1
124598,14,52,2,0
124599,14,26,3,1
124600,14,28,3,0
124601,14,29,1,1
124602,14,37,2,0
124603,14,50,2,1
124604,27,59,2,0
124605,22,40,2,1
124606,42,37,3,0
124607,22,40,2,1
124608,14,41,1,0
124609,14,26,2,1
124610,14,53,2,1
124611,22,31,2,1
124612,22,54,2,0
124613,14,38,3,0
124614,22,50,2,0
124615,22,34,2,1
124616,22,34,3,0
124617,22,56,3,1
124618,22,49,2,0
124619,22,42,1,0
124620,22,34,2,1
124621,22,44,1,1
124622,22,26,1,1
124623,22,49,1,1
124624,22,57,1,1
124625,22,54,1,0
124626,22,52,1,1
124627,22,57,1,0
124628,22,44,3,1
124629,22,29,1,0
124630,42,40,1,1
124631,42,51,1,1
124632,7,28,3,0
124633,22,25,1,0
124634,22,43,1,1
124635,60,48,1,1
124636,22,65,1,1
124637,22,54,2,0
124638,22,46,1,0
124639,22,41,1,0
124640,22,48,3,1
124641,14,71,2,0
124642,22,50,2,0
124643,60,26,1,0
124644,22,65,1,0
124645,22,70,2,0
124646,22,51,1,0
124647,22,25,3,0
124648,22,28,1,0
124649,22,62,2,0
124650,22,52,1,0
124651,65,58,1,1
124652,14,41,1,1
124653,14,22,2,1
124654,14,49,2,1
124655,14,35,2,0
124656,14,42,2,1
124657,14,63,2,0
124658,14,53,3,1
124659,14,60,2,0
124660,14,28,2,0
124661,14,39,2,1
124662,14,46,1,0
124663,14,27,3,1
124664,14,60,3,0
124665,14,60,1,0
124666,14,44,2,0
124667,14,68,1,0
124668,14,65,1,0
124669,14,42,2,1
124670,14,43,2,0
124671,14,63,1,0
124672,14,27,2,0
124673,14,74,1,0
124674,14,33,2,1
124675,14,51,1,0
124676,14,53,2,0
124677,14,54,3,1
124678,14,47,2,0
124679,14,60,2,1
124680,14,31,2,0
124681,14,38,1,0
124682,14,75,2,1
124683,14,45,2,0
124684,14,51,1,0
124685,14,58,3,0
124686,14,41,1,0
124687,14,65,2,0
124688,14,70,2,1
124689,14,53,2,0
124690,14,35,2,0
124691,14,30,1,0
124692,14,42,3,1
124693,14,43,1,1
124694,14,50,1,0
124695,14,45,1,0
124696,14,45,2,1
124697,14,48,1,0
124698,14,59,3,0
124699,14,38,1,0
124700,14,22,3,0
124701,14,70,3,1
124702,14,51,2,1
124703,14,40,3,1
124704,14,45,3,0
124705,14,57,2,1
124706,14,65,1,0
124707,14,25,2,0
124708,14,16,2,1
124709,14,49,1,0
124710,14,22,3,0
124711,14,53,3,1
124712,14,29,3,0
124713,14,40,2,1
124714,14,37,3,0
124715,14,43,2,1
124716,14,53,3,1
124717,14,42,2,1
124718,14,42,1,0
124719,14,25,2,0
124720,14,64,3,0
124721,14,44,1,1
124722,14,30,2,0
124723,14,52,2,1
124724,14,74,1,1
124725,14,29,1,1
124726,14,57,1,0
124727,14,29,3,0
124728,14,22,1,0
124729,14,25,3,1
124730,14,70,1,0
124731,14,49,1,0
124732,14,45,2,1
124733,14,36,1,1
124734,14,40,1,0
124735,14,36,1,1
124736,14,62,1,0
124737,14,42,2,0
124738,14,42,1,1
124739,14,22,2,1
124740,14,44,3,0
124741,14,29,2,0
124742,14,25,1,1
124743,14,64,2,0
124744,14,43,1,0
124745,14,46,2,0
124746,14,45,1,0
124747,14,52,2,1
124748,14,58,2,1
124749,14,41,2,0
124750,14,34,1,0
124751,14,61,2,0
124752,14,54,1,0
124753,14,55,1,0
124754,14,51,2,1
124755,14,30,1,1
124756,14,34,1,0
124757,14,72,3,0
124758,14,38,1,0
124759,14,42,2,1
124760,14,53,3,1
124761,14,57,3,1
124762,14,45,1,0
124763,14,47,1,1
124764,14,60,2,0
124765,14,60,1,0
124766,14,42,1,0
124767,14,45,3,0
124768,14,43,2,1
124769,14,33,1,1
124770,14,30,2,0
124771,14,53,1,1
124772,14,53,3,0
124773,14,43,2,1
124774,14,40,1,0
124775,14,42,3,1
124776,14,30,3,1
124777,14,29,2,1
124778,14,53,1,0
124779,14,24,3,1
124780,14,39,1,1
124781,14,33,1,0
124782,14,31,2,0
124783,14,53,3,1
124784,14,51,1,0
124785,14,66,1,0
124786,14,55,3,0
124787,14,52,2,0
124788,14,46,3,1
124789,14,60,2,1
124790,14,20,2,0
124791,14,63,1,0
124792,14,32,2,1
124793,14,42,1,0
124794,14,73,1,0
124795,14,53,1,1
124796,14,63,1,1
124797,14,19,3,0
124798,14,19,1,0
124799,14,51,2,0
124800,14,67,1,0
124801,14,49,2,1
124802,14,80,2,0
124803,42,53,1,0
124804,49,25,1,0
124805,50,29,1,0
124806,51,31,3,1
124807,36,72,1,0
124808,48,34,3,0
124809,26,29,2,1
124810,22,47,2,0
124811,14,47,1,0
124812,14,48,2,1
124813,14,60,1,0
124814,14,58,2,0
124815,14,62,1,0
124816,14,36,2,0
124817,14,30,3,0
124818,14,43,1,0
124819,14,21,3,0
124820,14,28,3,1
124821,14,39,2,0
124822,14,64,2,0
124823,14,24,1,0
124824,14,56,2,0
124825,14,27,1,1
124826,14,77,1,0
124827,14,29,2,0
124828,14,35,1,1
124829,14,51,1,1
124830,14,42,1,0
124831,14,59,1,0
124832,14,26,1,0
124833,14,38,1,0
124834,14,53,2,1
124835,14,48,2,1
124836,14,25,1,1
124837,14,42,2,1
124838,14,42,2,1
124839,14,26,2,0
124840,14,35,2,1
124841,14,59,1,1
124842,14,40,2,1
124843,14,62,2,0
124844,14,72,1,0
124845,14,49,2,0
124846,14,35,2,0
124847,14,35,2,0
124848,14,38,2,0
124849,14,46,1,1
124850,14,87,1,1
124851,14,39,2,0
124852,14,64,2,0
124853,14,34,1,1
124854,14,38,1,1
124855,14,30,2,1
124856,14,49,1,0
124857,14,57,2,0
124858,14,62,1,0
124859,22,68,1,0
124860,14,39,2,1
124861,14,47,1,1
124862,14,40,3,0
124863,14,40,1,0
124864,14,68,2,0
124865,14,24,3,1
124866,14,40,1,0
124867,14,42,2,0
124868,14,28,1,0
124869,14,38,2,1
124870,14,31,1,0
124871,14,42,3,1
124872,14,42,2,1
124873,22,49,1,0
124874,14,50,1,1
124875,14,37,1,0
124876,22,28,2,1
124877,22,28,1,1
124878,22,47,1,0
124879,22,45,3,0
124880,22,53,2,0
124881,22,60,1,1
124882,22,44,3,1
124883,22,29,2,0
124884,22,67,2,0
124885,22,59,1,0
124886,22,42,1,0
124887,22,61,1,1
124888,22,82,2,0
124889,22,41,2,1
124890,22,59,1,0
124891,22,41,1,0
124892,22,36,2,1
124893,22,37,1,1
124894,14,61,3,0
124895,14,36,2,0
124896,14,53,3,1
124897,14,22,2,0
124898,14,78,2,0
124899,14,63,2,1
124900,14,23,1,0
124901,14,42,3,1
124902,14,42,2,1
124903,14,52,1,0
124904,22,46,2,0
124905,22,56,2,0
124906,22,30,1,1
124907,22,13,3,1
124908,14,65,2,0
124909,14,62,2,0
124910,14,76,2,0
124911,14,50,1,0
124912,14,35,2,1
124913,14,29,2,0
124914,22,43,3,0
124915,14,55,2,0
124916,14,41,3,1
124917,14,50,1,0
124918,14,42,2,1
124919,14,43,1,0
124920,14,78,2,0
124921,14,49,1,0
124922,14,54,2,1
124923,22,52,2,0
124924,22,26,3,0
124925,22,40,1,0
124926,22,47,3,1
124927,22,42,1,0
124928,22,56,1,0
124929,22,42,3,1
124930,22,62,3,0
124931,22,53,2,1
124932,22,49,2,1
124933,22,23,2,0
124934,22,53,2,0
124935,22,59,2,0
124936,22,48,2,0
124937,14,44,2,0
124938,14,43,2,1
124939,22,47,3,0
124940,14,59,2,0
124941,14,31,2,0
124942,14,35,1,0
124943,14,54,1,1
124944,14,67,1,0
124945,14,39,3,1
124946,14,28,1,0
124947,14,33,2,1
124948,14,56,2,0
124949,14,33,1,0
124950,14,44,1,0
124951,14,43,3,0
124952,14,32,1,0
124953,14,51,3,1
124954,14,29,2,0
124955,14,64,2,1
124956,14,21,1,0
124957,22,39,1,0
124958,14,26,2,1
124959,14,46,1,0
124960,14,35,2,0
124961,14,18,2,0
124962,14,41,3,0
124963,14,70,1,1
124964,14,25,2,0
124965,14,25,2,0
124966,14,25,2,0
124967,14,42,3,0
124968,14,66,2,0
124969,14,25,2,0
124970,14,42,3,1
124971,14,33,1,1
124972,14,29,1,0
124973,14,62,3,0
124974,14,26,2,0
124975,14,68,1,0
124976,14,35,1,0
124977,60,26,2,1
124978,14,46,1,0
124979,14,25,2,0
124980,14,25,2,0
124981,14,45,2,1
124982,60,23,1,1
124983,14,56,1,0
124984,14,22,2,0
124985,14,30,1,0
124986,14,54,1,0
124987,14,52,2,1
124988,14,34,2,1
124989,14,48,2,0
124990,14,26,2,0
124991,14,34,3,0
124992,14,58,2,0
124993,14,68,1,0
124994,14,68,1,0
124995,14,48,1,0
124996,14,30,3,0
124997,14,46,1,0
124998,14,62,1,0
124999,14,25,2,1
125000,14,39,1,1
125001,14,21,1,1
125002,14,45,1,0
125003,14,39,1,0
125004,14,62,2,0
125005,14,56,1,0
125006,14,56,3,0
125007,14,41,3,0
125008,14,64,2,0
125009,14,32,2,1
125010,14,57,2,0
125011,14,69,2,0
125012,14,53,2,1
125013,14,66,1,0
125014,14,29,2,1
125015,14,51,1,1
125016,14,35,1,0
125017,14,35,3,0
125018,14,51,1,1
125019,14,33,2,0
125020,14,21,2,0
125021,22,26,1,0
125022,14,38,1,1
125023,14,53,2,0
125024,14,45,3,1
125025,14,58,2,1
125026,14,52,2,1
125027,14,30,2,1
125028,14,59,1,0
125029,14,30,2,0
125030,14,58,2,0
125031,14,50,2,1
125032,14,45,2,1
125033,14,46,1,1
125034,14,50,1,1
125035,14,60,2,1
125036,14,25,2,0
